province;red;green;blue;x;x
1;138;221;255;101;x
2;51;197;255;102;x
3;82;175;255;103;x
4;41;194;255;104;x
5;77;173;255;105;x
6;122;217;255;106;x
7;128;197;255;107;x
8;204;232;255;108;x
9;117;216;255;109;x
10;71;171;255;110;x
11;25;190;255;111;x
12;138;201;255;112;x
13;194;227;255;113;x
14;189;0;0;114;x
15;199;0;0;115;x
16;112;0;0;116;x
17;112;215;255;117;x
18;66;0;0;118;x
19;125;0;0;119;x
20;145;0;0;120;x
21;204;0;0;121;x
22;117;0;0;122;x
23;36;0;0;123;x
24;184;0;0;124;x
25;107;0;0;125;x
26;133;199;255;126;x
27;102;0;0;127;x
28;199;229;255;128;x
29;194;0;0;129;x
30;128;219;255;130;x
31;209;0;0;131;x
32;130;0;0;132;x
33;224;0;0;133;x
34;158;0;0;134;x
35;230;0;0;135;x
36;150;0;0;136;x
37;179;0;0;137;x
38;176;0;0;138;x
39;163;0;0;139;x
40;71;0;0;140;x
41;214;0;0;141;x
42;138;0;0;142;x
43;219;0;0;143;x
44;168;0;0;144;x
45;156;0;0;145;x
46;222;0;0;146;x
47;87;0;0;147;x
48;173;0;0;148;x
49;184;235;255;149;x
50;148;0;0;150;x
51;41;0;0;151;x
52;97;0;0;152;x
53;110;0;0;153;x
54;232;0;0;154;x
55;191;0;0;155;x
56;143;0;0;156;x
57;51;0;0;157;x
58;26;0;0;158;x
59;222;164;112;159;x
60;196;0;0;160;x
61;92;0;0;161;x
62;153;0;0;162;x
63;181;0;0;163;x
64;186;0;0;164;x
65;201;0;0;165;x
66;36;154;255;166;x
67;46;196;255;167;x
68;227;0;0;168;x
69;176;130;89;169;x
70;122;0;0;170;x
71;133;98;67;171;x
72;56;0;0;172;x
73;128;0;0;173;x
74;82;0;0;174;x
75;140;0;0;175;x
76;173;128;88;176;x
77;115;0;0;177;x
78;31;0;0;178;x
79;135;0;0;179;x
80;77;0;0;180;x
81;224;166;114;181;x
82;61;0;0;182;x
83;41;157;255;183;x
84;161;0;0;184;x
85;212;0;0;185;x
86;171;0;0;186;x
87;133;0;0;187;x
88;217;0;0;188;x
89;56;199;255;189;x
90;204;240;255;190;x
91;130;97;65;191;x
92;41;255;252;192;x
93;135;100;68;193;x
94;46;0;0;194;x
95;66;168;255;195;x
96;166;0;0;196;x
97;179;233;255;197;x
98;122;194;255;198;x
99;120;0;0;199;x
100;99;74;50;200;x
101;219;162;111;201;x
102;207;0;0;202;x
103;171;127;86;203;x
104;227;168;115;204;x
105;26;26;26;205;x
106;179;132;90;206;x
107;230;170;116;207;x
108;217;160;110;208;x
109;196;116;230;209;x
110;184;222;255;210;x
111;102;76;51;211;x
112;168;125;85;212;x
113;143;204;255;213;x
114;133;220;255;214;x
115;181;134;91;215;x
116;138;102;69;216;x
117;165;98;194;217;x
118;125;93;63;218;x
119;214;158;109;219;x
120;232;172;117;220;x
121;128;95;64;221;x
122;131;77;153;222;x
123;163;97;191;223;x
124;105;78;53;224;x
125;198;117;232;225;x
126;212;157;107;226;x
127;166;123;83;227;x
128;235;174;119;228;x
129;36;193;255;229;x
130;140;104;71;230;x
131;46;46;46;231;x
132;200;119;235;232;x
133;237;176;120;233;x
134;194;115;227;234;x
135;133;79;156;235;x
136;186;138;94;236;x
137;143;106;72;237;x
138;159;94;186;238;x
139;122;91;62;239;x
140;97;72;49;240;x
141;189;225;255;241;x
142;163;121;82;242;x
143;184;136;93;243;x
144;161;96;189;244;x
145;107;80;54;245;x
146;128;76;150;246;x
147;168;99;196;247;x
148;170;101;199;248;x
149;205;121;240;249;x
150;242;179;123;250;x
151;189;140;95;251;x
152;209;155;106;252;x
153;202;120;237;253;x
154;240;178;121;254;x
155;117;192;255;255;x
156;191;142;97;256;x
157;126;78;145;257;x
158;161;119;81;258;x
159;135;80;158;259;x
160;192;114;224;260;x
161;110;81;55;261;x
162;137;81;161;262;x
163;172;102;201;263;x
164;120;89;60;264;x
165;245;181;124;265;x
166;247;183;125;266;x
167;148;110;74;267;x
168;157;93;184;268;x
169;31;152;255;269;x
170;207;153;104;270;x
171;194;144;98;271;x
172;174;103;204;272;x
173;207;123;242;273;x
174;112;83;56;274;x
175;94;70;47;275;x
176;189;112;222;276;x
177;46;159;255;277;x
178;158;117;80;278;x
179;139;83;163;279;x
180;66;202;255;280;x
181;155;92;181;281;x
182;250;185;127;282;x
183;25;150;255;283;x
184;173;232;255;284;x
185;187;111;219;285;x
186;117;87;59;286;x
187;145;108;73;287;x
188;209;124;245;288;x
189;119;74;138;289;x
190;150;112;76;290;x
191;176;105;207;291;x
192;204;151;103;292;x
193;129;78;150;293;x
194;252;187;128;294;x
195;196;145;99;295;x
196;152;90;179;296;x
197;112;189;255;297;x
198;156;116;78;298;x
199;179;255;254;299;x
200;115;85;58;300;x
201;146;86;171;301;x
202;211;125;247;302;x
203;141;84;166;303;x
204;185;110;217;304;x
205;128;80;148;305;x
206;199;147;100;306;x
207;178;106;209;307;x
208;255;189;129;308;x
209;153;114;77;309;x
210;129;80;150;310;x
211;150;89;176;311;x
212;143;223;255;312;x
213;201;149;102;313;x
214;130;81;150;314;x
215;94;76;150;315;x
216;183;108;214;316;x
217;131;105;209;317;x
218;70;57;112;318;x
219;213;127;250;319;x
220;218;129;255;320;x
221;181;107;212;321;x
222;123;99;196;322;x
223;61;49;97;323;x
224;144;85;168;324;x
225;72;58;115;325;x
226;31;191;255;326;x
227;88;71;140;327;x
228;129;104;207;328;x
229;121;98;194;329;x
230;148;88;173;330;x
231;148;206;255;331;x
232;215;128;252;332;x
233;125;100;199;333;x
234;133;107;212;334;x
235;62;50;99;335;x
236;134;108;214;336;x
237;93;75;148;337;x
238;96;77;153;338;x
239;69;55;110;339;x
240;91;73;145;340;x
241;97;78;156;341;x
242;107;213;255;342;x
243;46;255;253;343;x
244;45;36;71;344;x
245;136;109;217;345;x
246;54;44;87;346;x
247;120;96;191;347;x
248;67;54;107;348;x
249;102;212;255;349;x
250;89;72;143;350;x
251;126;102;201;351;x
252;128;103;204;352;x
253;137;111;219;353;x
254;35;28;56;354;x
255;163;229;255;355;x
256;31;31;31;356;x
257;57;46;92;357;x
258;64;51;102;358;x
259;118;95;189;359;x
260;61;200;255;360;x
261;73;59;117;361;x
262;140;114;224;362;x
263;99;80;158;363;x
264;104;84;166;364;x
265;80;64;128;365;x
266;78;63;125;366;x
267;139;112;222;367;x
268;77;62;122;368;x
269;75;60;120;369;x
270;214;214;0;370;x
271;117;94;186;371;x
272;102;82;163;372;x
273;158;227;255;373;x
274;101;81;161;374;x
275;41;41;41;375;x
276;143;143;0;376;x
277;86;69;138;377;x
278;143;116;230;378;x
279;209;209;0;379;x
280;140;140;0;380;x
281;212;212;0;381;x
282;153;208;255;382;x
283;115;93;184;383;x
284;105;85;168;384;x
285;138;138;0;385;x
286;40;32;64;386;x
287;51;41;82;387;x
288;33;33;0;388;x
289;83;67;133;389;x
290;194;255;254;390;x
291;82;82;0;391;x
292;207;207;0;392;x
293;145;117;232;393;x
294;145;145;0;394;x
295;133;133;0;395;x
296;113;91;181;396;x
297;46;46;0;397;x
298;87;178;255;398;x
299;65;53;105;399;x
300;201;201;0;400;x
301;217;217;0;401;x
302;199;199;0;402;x
303;204;204;0;403;x
304;79;79;0;404;x
305;81;66;130;405;x
306;85;68;135;406;x
307;148;120;237;407;x
308;84;84;0;408;x
309;51;161;255;409;x
310;130;130;0;410;x
311;112;90;179;411;x
312;25;255;252;412;x
313;110;89;176;413;x
314;36;36;36;414;x
315;128;128;0;415;x
316;41;41;0;416;x
317;109;87;173;417;x
318;135;135;0;418;x
319;149;121;239;419;x
320;97;210;255;420;x
321;77;77;0;421;x
322;43;43;0;422;x
323;219;219;0;423;x
324;71;203;255;424;x
325;148;148;0;425;x
326;147;119;235;426;x
327;122;122;0;427;x
328;107;86;171;428;x
329;87;87;0;429;x
330;48;48;0;430;x
331;89;89;0;431;x
332;168;230;255;432;x
333;51;255;253;433;x
334;194;194;0;434;x
335;196;196;0;435;x
336;150;150;0;436;x
337;222;222;0;437;x
338;158;211;255;438;x
339;125;125;0;439;x
340;54;54;0;440;x
341;224;224;0;441;x
342;51;51;0;442;x
343;74;74;0;443;x
344;94;94;0;444;x
345;92;92;0;445;x
346;107;187;255;446;x
347;191;191;0;447;x
348;156;156;0;448;x
349;153;153;0;449;x
350;56;56;0;450;x
351;230;230;0;451;x
352;158;158;0;452;x
353;56;164;255;453;x
354;31;255;252;454;x
355;97;97;0;455;x
356;120;120;0;456;x
357;163;213;255;457;x
358;128;0;99;458;x
359;92;0;71;459;x
360;59;59;0;460;x
361;232;232;0;461;x
362;237;237;0;462;x
363;161;161;0;463;x
364;189;189;0;464;x
365;171;171;0;465;x
366;61;61;0;466;x
367;99;99;0;467;x
368;153;226;255;468;x
369;92;209;255;469;x
370;71;71;0;470;x
371;77;204;255;471;x
372;69;69;0;472;x
373;107;107;0;473;x
374;176;176;0;474;x
375;235;235;0;475;x
376;55;97;49;476;x
377;186;186;0;477;x
378;245;245;0;478;x
379;105;105;0;479;x
380;117;117;0;480;x
381;36;36;0;481;x
382;179;179;0;482;x
383;240;240;0;483;x
384;64;64;0;484;x
385;121;214;108;485;x
386;110;110;0;486;x
387;122;217;110;487;x
388;168;168;0;488;x
389;250;250;0;489;x
390;18;18;0;490;x
391;255;255;0;491;x
392;173;173;0;492;x
393;58;102;52;493;x
394;189;236;255;494;x
395;71;255;253;495;x
396;115;115;0;496;x
397;35;61;31;497;x
398;252;252;0;498;x
399;66;66;0;499;x
400;193;84;84;500;x
401;207;132;92;501;x
402;82;52;36;502;x
403;99;64;44;503;x
404;122;79;54;504;x
405;181;181;0;505;x
406;166;166;0;506;x
407;102;102;0;507;x
408;36;255;252;508;x
409;99;176;89;509;x
410;104;184;93;510;x
411;112;112;0;511;x
412;138;88;61;512;x
413;52;92;46;513;x
414;120;212;107;514;x
415;43;77;39;515;x
416;166;106;74;516;x
417;163;163;0;517;x
418;247;247;0;518;x
419;86;153;77;519;x
420;189;255;254;520;x
421;163;105;73;521;x
422;224;144;100;522;x
423;242;156;108;523;x
424;199;255;254;524;x
425;168;108;75;525;x
426;140;90;62;526;x
427;120;77;53;527;x
428;60;107;54;528;x
429;191;123;85;529;x
430;124;219;111;530;x
431;198;127;88;531;x
432;222;142;99;532;x
433;194;124;86;533;x
434;181;116;80;534;x
435;69;44;31;535;x
436;118;209;106;536;x
437;102;65;45;537;x
438;115;74;51;538;x
439;112;199;101;539;x
440;150;67;67;540;x
441;97;62;43;541;x
442;30;54;27;542;x
443;61;166;255;543;x
444;26;46;23;544;x
445;135;239;121;545;x
446;63;112;57;546;x
447;39;69;35;547;x
448;36;23;16;548;x
449;179;114;79;549;x
450;117;75;52;550;x
451;50;89;45;551;x
452;110;70;49;552;x
453;66;255;253;553;x
454;125;222;112;554;x
455;77;49;34;555;x
456;171;110;76;556;x
457;204;131;91;557;x
458;240;154;106;558;x
459;59;38;26;559;x
460;245;157;109;560;x
461;66;117;59;561;x
462;161;103;71;562;x
463;125;80;56;563;x
464;79;51;35;564;x
465;45;79;40;565;x
466;61;255;253;566;x
467;91;161;81;567;x
468;156;100;69;568;x
469;64;41;28;569;x
470;127;224;114;570;x
471;97;182;255;571;x
472;189;121;84;572;x
473;46;82;41;573;x
474;143;92;63;574;x
475;72;128;65;575;x
476;219;141;97;576;x
477;227;146;101;577;x
478;95;168;85;578;x
479;89;57;40;579;x
480;87;56;39;580;x
481;196;126;87;581;x
482;135;87;60;582;x
483;75;133;67;583;x
484;102;185;255;584;x
485;209;134;93;585;x
486;145;93;65;586;x
487;84;54;37;587;x
488;128;227;115;588;x
489;255;164;113;589;x
490;108;191;97;590;x
491;94;61;42;591;x
492;184;118;82;592;x
493;134;237;120;593;x
494;22;38;19;594;x
495;201;129;90;595;x
496;247;159;110;596;x
497;131;232;117;597;x
498;43;28;19;598;x
499;66;43;29;599;x
500;130;230;116;600;x
501;150;97;67;601;x
502;130;83;58;602;x
503;71;46;32;603;x
504;237;152;105;604;x
505;82;145;74;605;x
506;184;255;254;606;x
507;107;69;48;607;x
508;115;204;103;608;x
509;176;113;78;609;x
510;133;235;119;610;x
511;69;122;62;611;x
512;158;101;70;612;x
513;250;160;111;613;x
514;112;72;50;614;x
515;48;84;43;615;x
516;168;215;255;616;x
517;212;136;94;617;x
518;128;82;57;618;x
519;49;87;44;619;x
520;217;139;96;620;x
521;230;147;102;621;x
522;173;218;255;622;x
523;252;162;112;623;x
524;92;180;255;624;x
525;92;59;41;625;x
526;87;207;255;626;x
527;78;138;70;627;x
528;199;239;255;628;x
529;133;85;59;629;x
530;173;111;77;630;x
531;186;119;83;631;x
532;51;33;23;632;x
533;232;149;103;633;x
534;148;95;66;634;x
535;105;67;46;635;x
536;153;98;68;636;x
537;74;47;33;637;x
538;214;137;95;638;x
539;179;220;255;639;x
540;148;224;255;640;x
541;56;255;253;641;x
542;194;237;255;642;x
543;82;206;255;643;x
